status,from,symbol,open,high,low,close,volume,afterHours,preMarket
OK,2022-06-27,AAMC,6.5,6.8824,6.3824,6.8176,9741.0,6.8176,6.5
OK,2022-06-28,AAMC,6.4824,6.5059,6.2008,6.3235,7015.9,6.3235,6.4824
OK,2022-06-29,AAMC,6.1765,6.1765,5.0882,5.8824,35817.3,5.8824,6.1765
OK,2022-06-30,AAMC,5.4647,6.0288,5.4647,6.0288,7546.3,6.0288,5.4647
OK,2022-07-05,AAMC,5.8235,5.9118,5.8235,5.8765,31069.2,5.8765,5.8235
OK,2022-07-06,AAMC,5.9559,6.2588,5.9471,6.2588,3180.7,6.2588,5.9559
OK,2022-07-14,AAMC,6.4118,6.4118,6.1882,6.2588,1224.0,6.2588,6.4118
OK,2022-07-18,AAMC,6.4352,6.4352,6.4352,6.4352,445.4,6.4352,6.4352
OK,2022-07-19,AAMC,6.4235,6.4706,6.3,6.4706,3903.2,6.4706,6.4235
OK,2022-07-20,AAMC,6.5294,6.6111,6.2941,6.5912,11481.8,6.9176,6.5294
OK,2022-07-25,AAMC,8.4118,10.2059,7.9588,9.1176,86761.2,9.1176,8.3059
OK,2022-07-27,AAMC,10.0706,11.2206,9.2353,11.1118,53670.7,10.5882,10.0706
OK,2022-07-28,AAMC,10.4706,11.3706,10.1224,10.5941,34929.9,10.5941,10.4706
OK,2022-07-29,AAMC,10.5882,10.8824,9.3824,10.5176,53125.0,10.5176,10.5882
OK,2022-08-03,AAMC,9.7059,11.0294,9.6118,10.5882,44953.1,10.6176,9.7059
OK,2022-08-04,AAMC,10.4588,10.8176,10.0529,10.2647,21785.5,10.3294,10.4588
OK,2022-08-12,AAMC,11.6765,13.5294,10.8065,13.2706,42967.5,13.2353,11.6765
OK,2022-08-15,AAMC,12.3353,12.5412,11.6118,11.6176,24731.6,11.6176,12.3353
OK,2022-08-16,AAMC,11.8235,13.7941,11.8235,12.4412,20490.1,12.4412,11.8235
OK,2022-08-17,AAMC,12.1882,12.4471,11.7882,12.1471,10711.7,11.9824,12.1882
OK,2022-08-18,AAMC,12.1471,12.7176,12.0529,12.0529,9577.8,12.0529,12.1471
OK,2022-08-23,AAMC,12.1118,12.4765,11.7412,11.7412,1800.3,11.7412,12.1118
OK,2022-08-24,AAMC,11.7647,12.1176,11.5882,11.7765,8216.1,11.7765,11.7647
OK,2022-08-25,AAMC,11.8176,12.7646,10.8891,11.5176,7614.3,11.5176,11.8176
OK,2022-09-01,AAMC,11.1686,12.6471,11.1686,11.8294,22346.5,11.8294,11.1686
OK,2022-09-02,AAMC,11.5395,11.9588,11.4864,11.7059,6208.4,11.7588,11.5395
OK,2022-09-06,AAMC,11.5,12.0,11.0941,11.2059,13295.7,11.4706,11.5
OK,2022-09-07,AAMC,11.7647,11.7647,11.1765,11.5588,4712.4,11.5588,11.7647
